date,store_id,city,sku_id,power_cluster,predicted_demand,confidence_score,lower_bound,upper_bound
2023-07-07,STORE_008,Mumbai,SKU_029,medium,9.67,0.63,7.27,12.07
2023-07-01,STORE_024,Hyderabad,SKU_138,very_high,1.99,0.68,1.58,2.4
2023-07-02,STORE_024,Hyderabad,SKU_138,very_high,1.99,0.76,1.7,2.28
2023-07-03,STORE_024,Hyderabad,SKU_138,very_high,1.76,0.68,1.39,2.13
2023-07-04,STORE_024,Hyderabad,SKU_138,very_high,1.76,0.34,0.93,2.59
2023-07-05,STORE_024,Hyderabad,SKU_138,very_high,1.76,0.78,1.53,1.99
2023-07-06,STORE_024,Hyderabad,SKU_138,very_high,1.76,0.48,1.13,2.39
2023-07-07,STORE_024,Hyderabad,SKU_138,very_high,1.76,0.63,1.33,2.19
2023-07-01,STORE_024,Hyderabad,SKU_075,medium,3.74,0.76,3.2,4.28
2023-07-02,STORE_024,Hyderabad,SKU_075,medium,3.74,0.65,2.88,4.6
2023-07-03,STORE_024,Hyderabad,SKU_075,medium,3.04,0.45,1.88,4.2
2023-07-04,STORE_024,Hyderabad,SKU_075,medium,3.04,0.76,2.59,3.49
2023-07-05,STORE_024,Hyderabad,SKU_075,medium,3.04,0.31,1.54,4.54
2023-07-06,STORE_024,Hyderabad,SKU_075,medium,3.04,0.38,1.72,4.36
2023-07-07,STORE_024,Hyderabad,SKU_075,medium,3.04,0.44,1.84,4.24
2023-07-01,STORE_012,Delhi,SKU_176,low,16.0,0.35,8.6,23.4
2023-07-02,STORE_012,Delhi,SKU_176,low,16.0,0.88,15.15,16.85
2023-07-03,STORE_012,Delhi,SKU_176,low,12.41,0.44,7.58,17.24
2023-07-04,STORE_012,Delhi,SKU_176,low,12.41,0.53,8.36,16.46
2023-07-05,STORE_012,Delhi,SKU_176,low,12.41,0.64,9.48,15.34
2023-07-06,STORE_012,Delhi,SKU_176,low,12.4,0.48,7.94,16.86
2023-07-07,STORE_012,Delhi,SKU_176,low,12.4,0.74,10.37,14.43
2023-07-01,STORE_036,Pune,SKU_180,high,3.74,0.51,2.48,5.0
2023-07-02,STORE_036,Pune,SKU_180,high,3.74,0.55,2.6,4.88
2023-07-03,STORE_036,Pune,SKU_180,high,3.04,0.74,2.55,3.53
2023-07-04,STORE_036,Pune,SKU_180,high,3.04,0.89,2.91,3.17
2023-07-05,STORE_036,Pune,SKU_180,high,3.04,0.59,2.2,3.88
2023-07-06,STORE_036,Pune,SKU_180,high,3.03,0.89,2.9,3.16
2023-07-07,STORE_036,Pune,SKU_180,high,3.03,0.61,2.24,3.82
2023-07-01,STORE_008,Mumbai,SKU_149,very_high,17.75,0.44,10.73,24.77
2023-07-02,STORE_008,Mumbai,SKU_149,very_high,17.75,0.76,15.17,20.33
2023-07-03,STORE_008,Mumbai,SKU_149,very_high,13.76,0.92,13.42,14.1
2023-07-04,STORE_008,Mumbai,SKU_149,very_high,13.87,0.47,8.8,18.94
2023-07-05,STORE_008,Mumbai,SKU_149,very_high,13.87,0.62,10.34,17.4
2023-07-06,STORE_008,Mumbai,SKU_149,very_high,13.86,0.94,13.71,14.01
2023-07-07,STORE_008,Mumbai,SKU_149,very_high,13.86,0.52,9.28,18.44
2023-07-01,STORE_020,Bangalore,SKU_149,medium,10.04,0.79,8.8,11.28
2023-07-02,STORE_020,Bangalore,SKU_149,medium,10.02,0.34,5.29,14.75
2023-07-03,STORE_020,Bangalore,SKU_149,medium,7.57,0.44,4.58,10.56
2023-07-04,STORE_020,Bangalore,SKU_149,medium,7.57,0.86,7.07,8.07
2023-07-05,STORE_020,Bangalore,SKU_149,medium,7.57,0.72,6.23,8.91
2023-07-06,STORE_020,Bangalore,SKU_149,medium,7.67,0.53,5.2,10.14
2023-07-07,STORE_020,Bangalore,SKU_149,medium,7.67,0.47,4.86,10.48
2023-07-01,STORE_018,Bangalore,SKU_173,medium,12.18,0.49,7.87,16.49
2023-07-02,STORE_018,Bangalore,SKU_173,medium,12.17,0.3,6.11,18.23
2023-07-03,STORE_018,Bangalore,SKU_173,medium,9.39,0.38,5.26,13.52
2023-07-04,STORE_018,Bangalore,SKU_173,medium,9.39,0.72,7.75,11.03
2023-07-05,STORE_018,Bangalore,SKU_173,medium,9.39,0.43,5.64,13.14
2023-07-06,STORE_018,Bangalore,SKU_173,medium,9.38,0.38,5.27,13.49
2023-07-07,STORE_018,Bangalore,SKU_173,medium,9.38,0.56,6.54,12.22
2023-07-01,STORE_027,Chennai,SKU_195,medium,10.01,0.5,6.52,13.5
2023-07-02,STORE_027,Chennai,SKU_195,medium,10.0,0.87,9.38,10.62
2023-07-03,STORE_027,Chennai,SKU_195,medium,7.54,0.57,5.32,9.76
2023-07-04,STORE_027,Chennai,SKU_195,medium,7.54,0.35,4.06,11.02
2023-07-05,STORE_027,Chennai,SKU_195,medium,7.54,0.55,5.22,9.86
2023-07-06,STORE_027,Chennai,SKU_195,medium,7.68,0.37,4.23,11.13
2023-07-07,STORE_027,Chennai,SKU_195,medium,7.68,0.69,6.11,9.25
2023-07-01,STORE_043,Jaipur,SKU_195,medium,2.56,0.67,2.01,3.11
2023-07-02,STORE_043,Jaipur,SKU_195,medium,2.56,0.85,2.36,2.76
2023-07-03,STORE_043,Jaipur,SKU_195,medium,2.27,0.39,1.29,3.25
2023-07-04,STORE_043,Jaipur,SKU_195,medium,2.27,0.58,1.62,2.92
2023-07-05,STORE_043,Jaipur,SKU_195,medium,2.27,0.44,1.38,3.16
2023-07-06,STORE_043,Jaipur,SKU_195,medium,2.27,0.7,1.83,2.71
2023-07-07,STORE_043,Jaipur,SKU_195,medium,2.27,0.69,1.82,2.72
2023-07-01,STORE_031,Kolkata,SKU_007,medium,10.02,0.45,6.14,13.9
2023-07-02,STORE_031,Kolkata,SKU_007,medium,10.0,0.85,9.21,10.79
2023-07-03,STORE_031,Kolkata,SKU_007,medium,7.55,0.39,4.3,10.8
2023-07-04,STORE_031,Kolkata,SKU_007,medium,7.55,0.45,4.66,10.44
2023-07-05,STORE_031,Kolkata,SKU_007,medium,7.55,0.48,4.81,10.29
2023-07-06,STORE_031,Kolkata,SKU_007,medium,7.65,0.72,6.28,9.02
2023-07-07,STORE_031,Kolkata,SKU_007,medium,7.65,0.5,5.0,10.3
2023-07-01,STORE_037,Pune,SKU_178,high,4.89,0.92,4.77,5.01
2023-07-02,STORE_037,Pune,SKU_178,high,4.89,0.47,3.07,6.71
2023-07-03,STORE_037,Pune,SKU_178,high,3.93,0.57,2.78,5.08
2023-07-04,STORE_037,Pune,SKU_178,high,3.93,0.66,3.06,4.8
2023-07-05,STORE_037,Pune,SKU_178,high,3.93,0.32,2.03,5.83
2023-07-06,STORE_037,Pune,SKU_178,high,3.93,0.48,2.5,5.36
2023-07-07,STORE_037,Pune,SKU_178,high,3.93,0.57,2.79,5.07
2023-07-01,STORE_014,Delhi,SKU_135,high,15.6,0.72,12.84,18.36
2023-07-02,STORE_014,Delhi,SKU_135,high,15.6,0.82,14.05,17.15
2023-07-03,STORE_014,Delhi,SKU_135,high,12.05,0.79,10.54,13.56
2023-07-04,STORE_014,Delhi,SKU_135,high,12.05,0.61,8.87,15.23
2023-07-05,STORE_014,Delhi,SKU_135,high,12.05,0.52,8.1,16.0
2023-07-06,STORE_014,Delhi,SKU_135,high,12.03,0.59,8.65,15.41
2023-07-07,STORE_014,Delhi,SKU_135,high,12.03,0.49,7.73,16.33
2023-07-01,STORE_038,Ahmedabad,SKU_045,high,3.02,0.74,2.54,3.5
2023-07-02,STORE_038,Ahmedabad,SKU_045,high,3.02,0.88,2.86,3.18
2023-07-03,STORE_038,Ahmedabad,SKU_045,high,2.69,0.4,1.55,3.83
2023-07-04,STORE_038,Ahmedabad,SKU_045,high,2.69,0.8,2.39,2.99
2023-07-05,STORE_038,Ahmedabad,SKU_045,high,2.69,0.76,2.31,3.07
2023-07-06,STORE_038,Ahmedabad,SKU_045,high,2.72,0.73,2.25,3.19
2023-07-07,STORE_038,Ahmedabad,SKU_045,high,2.72,0.52,1.82,3.62
2023-07-01,STORE_004,Mumbai,SKU_075,very_high,17.75,0.62,13.22,22.28
2023-07-02,STORE_004,Mumbai,SKU_075,very_high,17.75,0.77,15.24,20.26
2023-07-03,STORE_004,Mumbai,SKU_075,very_high,14.07,0.85,12.96,15.18
2023-07-04,STORE_004,Mumbai,SKU_075,very_high,14.18,0.8,12.5,15.86
2023-07-05,STORE_004,Mumbai,SKU_075,very_high,14.18,0.91,13.71,14.65
2023-07-06,STORE_004,Mumbai,SKU_075,very_high,14.35,0.81,12.76,15.94
2023-07-07,STORE_004,Mumbai,SKU_075,very_high,14.35,0.62,10.75,17.95
2023-07-01,STORE_003,Mumbai,SKU_173,low,11.44,0.48,7.28,15.6
2023-07-02,STORE_003,Mumbai,SKU_173,low,11.42,0.35,6.11,16.73
2023-07-03,STORE_003,Mumbai,SKU_173,low,8.76,0.81,7.82,9.7
2023-07-04,STORE_003,Mumbai,SKU_173,low,8.76,0.62,6.52,11.0
2023-07-05,STORE_003,Mumbai,SKU_173,low,8.76,0.42,5.18,12.34
2023-07-06,STORE_003,Mumbai,SKU_173,low,8.84,0.75,7.46,10.22
2023-07-07,STORE_003,Mumbai,SKU_173,low,8.84,0.44,5.37,12.31
2023-07-01,STORE_009,Delhi,SKU_099,low,8.86,0.89,8.42,9.3
2023-07-02,STORE_009,Delhi,SKU_099,low,8.84,0.77,7.64,10.04
2023-07-03,STORE_009,Delhi,SKU_099,low,6.82,0.52,4.58,9.06
2023-07-04,STORE_009,Delhi,SKU_099,low,6.82,0.83,6.17,7.47
2023-07-05,STORE_009,Delhi,SKU_099,low,6.82,0.73,5.64,8.0
2023-07-06,STORE_009,Delhi,SKU_099,low,6.96,0.84,6.36,7.56
2023-07-07,STORE_009,Delhi,SKU_099,low,6.96,0.33,3.63,10.29
2023-07-01,STORE_041,Jaipur,SKU_182,high,2.56,0.8,2.26,2.86
2023-07-02,STORE_041,Jaipur,SKU_182,high,2.56,0.5,1.67,3.45
2023-07-03,STORE_041,Jaipur,SKU_182,high,2.27,0.94,2.25,2.29
2023-07-04,STORE_041,Jaipur,SKU_182,high,2.27,0.49,1.46,3.08
2023-07-05,STORE_041,Jaipur,SKU_182,high,2.27,0.59,1.64,2.9
2023-07-06,STORE_041,Jaipur,SKU_182,high,2.27,0.86,2.11,2.43
2023-07-07,STORE_041,Jaipur,SKU_182,high,2.27,0.31,1.15,3.39
2023-07-01,STORE_025,Hyderabad,SKU_174,high,5.2,0.9,5.01,5.39
2023-07-02,STORE_025,Hyderabad,SKU_174,high,5.19,0.51,3.42,6.96
2023-07-03,STORE_025,Hyderabad,SKU_174,high,4.24,0.41,2.47,6.01
2023-07-04,STORE_025,Hyderabad,SKU_174,high,4.24,0.37,2.35,6.13
2023-07-05,STORE_025,Hyderabad,SKU_174,high,4.24,0.7,3.43,5.05
2023-07-06,STORE_025,Hyderabad,SKU_174,high,4.25,0.36,2.33,6.17
2023-07-07,STORE_025,Hyderabad,SKU_174,high,4.25,0.39,2.43,6.07
2023-07-01,STORE_039,Ahmedabad,SKU_095,very_high,25.05,0.69,20.07,30.03
2023-07-02,STORE_039,Ahmedabad,SKU_095,very_high,25.05,0.84,22.94,27.16
2023-07-03,STORE_039,Ahmedabad,SKU_095,very_high,20.22,0.56,14.11,26.33
2023-07-04,STORE_039,Ahmedabad,SKU_095,very_high,20.22,0.36,10.97,29.47
2023-07-05,STORE_039,Ahmedabad,SKU_095,very_high,20.22,0.36,11.04,29.4
2023-07-06,STORE_039,Ahmedabad,SKU_095,very_high,20.56,0.43,12.36,28.76
2023-07-07,STORE_039,Ahmedabad,SKU_095,very_high,20.62,0.52,13.88,27.36
2023-07-01,STORE_038,Ahmedabad,SKU_192,low,17.28,0.65,13.31,21.25
2023-07-02,STORE_038,Ahmedabad,SKU_192,low,17.27,0.87,16.16,18.38
2023-07-03,STORE_038,Ahmedabad,SKU_192,low,13.27,0.72,10.97,15.57
2023-07-04,STORE_038,Ahmedabad,SKU_192,low,13.27,0.44,8.07,18.47
2023-07-05,STORE_038,Ahmedabad,SKU_192,low,13.27,0.8,11.75,14.79
2023-07-06,STORE_038,Ahmedabad,SKU_192,low,13.29,0.95,13.26,13.32
2023-07-07,STORE_038,Ahmedabad,SKU_192,low,13.29,0.73,11.06,15.52
2023-07-01,STORE_015,Delhi,SKU_008,medium,14.46,0.77,12.48,16.44
2023-07-02,STORE_015,Delhi,SKU_008,medium,14.44,0.77,12.39,16.49
2023-07-03,STORE_015,Delhi,SKU_008,medium,11.42,0.75,9.62,13.22
2023-07-04,STORE_015,Delhi,SKU_008,medium,11.42,0.78,9.94,12.9
2023-07-05,STORE_015,Delhi,SKU_008,medium,11.42,0.31,5.76,17.08
2023-07-06,STORE_015,Delhi,SKU_008,medium,11.41,0.67,8.99,13.83
2023-07-07,STORE_015,Delhi,SKU_008,medium,11.41,0.85,10.58,12.24
2023-07-01,STORE_043,Jaipur,SKU_064,low,1.87,0.64,1.43,2.31
2023-07-02,STORE_043,Jaipur,SKU_064,low,1.87,0.32,0.96,2.78
2023-07-03,STORE_043,Jaipur,SKU_064,low,1.7,0.54,1.16,2.24
2023-07-04,STORE_043,Jaipur,SKU_064,low,1.7,0.73,1.41,1.99
2023-07-05,STORE_043,Jaipur,SKU_064,low,1.7,0.57,1.2,2.2
2023-07-06,STORE_043,Jaipur,SKU_064,low,1.69,0.8,1.49,1.89
2023-07-07,STORE_043,Jaipur,SKU_064,low,1.69,0.66,1.32,2.06
2023-07-01,STORE_037,Pune,SKU_173,high,12.93,0.43,7.71,18.15
2023-07-02,STORE_037,Pune,SKU_173,high,12.92,0.39,7.34,18.5
2023-07-03,STORE_037,Pune,SKU_173,high,10.19,0.47,6.45,13.93
2023-07-04,STORE_037,Pune,SKU_173,high,10.19,0.71,8.32,12.06
2023-07-05,STORE_037,Pune,SKU_173,high,10.19,0.45,6.27,14.11
2023-07-06,STORE_037,Pune,SKU_173,high,10.18,0.32,5.22,15.14
2023-07-07,STORE_037,Pune,SKU_173,high,10.18,0.62,7.59,12.77
2023-07-01,STORE_020,Bangalore,SKU_034,very_high,10.57,0.39,6.05,15.09
2023-07-02,STORE_020,Bangalore,SKU_034,very_high,10.56,0.3,5.3,15.82
2023-07-03,STORE_020,Bangalore,SKU_034,very_high,8.22,0.75,6.96,9.48
2023-07-04,STORE_020,Bangalore,SKU_034,very_high,8.22,0.71,6.7,9.74
2023-07-05,STORE_020,Bangalore,SKU_034,very_high,8.22,0.31,4.2,12.24
2023-07-06,STORE_020,Bangalore,SKU_034,very_high,8.29,0.91,8.03,8.55
2023-07-07,STORE_020,Bangalore,SKU_034,very_high,8.29,0.43,4.99,11.59
2023-07-01,STORE_027,Chennai,SKU_131,high,10.01,0.72,8.22,11.8
2023-07-02,STORE_027,Chennai,SKU_131,high,10.0,0.78,8.71,11.29
2023-07-03,STORE_027,Chennai,SKU_131,high,7.54,0.68,5.98,9.1
2023-07-04,STORE_027,Chennai,SKU_131,high,7.54,0.72,6.22,8.86
2023-07-05,STORE_027,Chennai,SKU_131,high,7.54,0.8,6.67,8.41
2023-07-06,STORE_027,Chennai,SKU_131,high,7.68,0.67,6.03,9.33
2023-07-07,STORE_027,Chennai,SKU_131,high,7.68,0.69,6.15,9.21
2023-07-01,STORE_037,Pune,SKU_176,medium,11.15,0.56,7.78,14.52
2023-07-02,STORE_037,Pune,SKU_176,medium,11.14,0.52,7.48,14.8
2023-07-03,STORE_037,Pune,SKU_176,medium,8.54,0.48,5.45,11.63
2023-07-04,STORE_037,Pune,SKU_176,medium,8.54,0.56,5.98,11.1
2023-07-05,STORE_037,Pune,SKU_176,medium,8.54,0.47,5.42,11.66
2023-07-06,STORE_037,Pune,SKU_176,medium,8.55,0.37,4.72,12.38
2023-07-07,STORE_037,Pune,SKU_176,medium,8.55,0.51,5.63,11.47
2023-07-01,STORE_001,Mumbai,SKU_077,high,3.85,0.53,2.62,5.08
2023-07-02,STORE_001,Mumbai,SKU_077,high,3.85,0.39,2.19,5.51
2023-07-03,STORE_001,Mumbai,SKU_077,high,3.07,0.73,2.55,3.59
2023-07-04,STORE_001,Mumbai,SKU_077,high,3.07,0.91,2.97,3.17
2023-07-05,STORE_001,Mumbai,SKU_077,high,3.07,0.5,2.0,4.14
2023-07-06,STORE_001,Mumbai,SKU_077,high,3.1,0.71,2.53,3.67
2023-07-07,STORE_001,Mumbai,SKU_077,high,3.1,0.91,3.0,3.2
2023-07-01,STORE_029,Chennai,SKU_143,medium,20.66,0.54,14.1,27.22
2023-07-02,STORE_029,Chennai,SKU_143,medium,20.66,0.61,15.31,26.01
2023-07-03,STORE_029,Chennai,SKU_143,medium,15.57,0.73,12.89,18.25
2023-07-04,STORE_029,Chennai,SKU_143,medium,15.57,0.55,10.73,20.41
2023-07-05,STORE_029,Chennai,SKU_143,medium,15.57,0.89,14.86,16.28
2023-07-06,STORE_029,Chennai,SKU_143,medium,15.59,0.66,12.07,19.11
2023-07-07,STORE_029,Chennai,SKU_143,medium,15.59,0.61,11.57,19.61
2023-07-01,STORE_008,Mumbai,SKU_145,low,8.86,0.73,7.38,10.34
2023-07-02,STORE_008,Mumbai,SKU_145,low,8.84,0.62,6.6,11.08
2023-07-03,STORE_008,Mumbai,SKU_145,low,6.82,0.93,6.7,6.94
2023-07-04,STORE_008,Mumbai,SKU_145,low,6.82,0.81,6.09,7.55
2023-07-05,STORE_008,Mumbai,SKU_145,low,6.82,0.53,4.61,9.03
2023-07-06,STORE_008,Mumbai,SKU_145,low,6.96,0.54,4.75,9.17
2023-07-07,STORE_008,Mumbai,SKU_145,low,6.96,0.76,5.93,7.99
2023-07-01,STORE_049,Lucknow,SKU_126,very_high,3.82,0.39,2.16,5.48
2023-07-02,STORE_049,Lucknow,SKU_126,very_high,3.82,0.43,2.28,5.36
2023-07-03,STORE_049,Lucknow,SKU_126,very_high,3.07,0.61,2.28,3.86
2023-07-04,STORE_049,Lucknow,SKU_126,very_high,3.07,0.64,2.33,3.81
2023-07-05,STORE_049,Lucknow,SKU_126,very_high,3.07,0.72,2.52,3.62
2023-07-06,STORE_049,Lucknow,SKU_126,very_high,3.1,0.56,2.17,4.03
2023-07-07,STORE_049,Lucknow,SKU_126,very_high,3.1,0.77,2.67,3.53
2023-07-01,STORE_005,Mumbai,SKU_059,very_high,7.52,0.6,5.51,9.53
2023-07-02,STORE_005,Mumbai,SKU_059,very_high,7.5,0.48,4.79,10.21
2023-07-03,STORE_005,Mumbai,SKU_059,very_high,5.88,0.86,5.46,6.3
2023-07-04,STORE_005,Mumbai,SKU_059,very_high,5.88,0.76,5.03,6.73
2023-07-05,STORE_005,Mumbai,SKU_059,very_high,5.88,0.95,5.87,5.89
2023-07-06,STORE_005,Mumbai,SKU_059,very_high,5.93,0.49,3.85,8.01
2023-07-07,STORE_005,Mumbai,SKU_059,very_high,5.93,0.39,3.37,8.49
2023-07-01,STORE_014,Delhi,SKU_112,medium,11.44,0.88,10.78,12.1
2023-07-02,STORE_014,Delhi,SKU_112,medium,11.42,0.87,10.75,12.09
2023-07-03,STORE_014,Delhi,SKU_112,medium,8.76,0.51,5.82,11.7
2023-07-04,STORE_014,Delhi,SKU_112,medium,8.76,0.31,4.45,13.07
2023-07-05,STORE_014,Delhi,SKU_112,medium,8.76,0.45,5.38,12.14
2023-07-06,STORE_014,Delhi,SKU_112,medium,8.84,0.77,7.64,10.04
2023-07-07,STORE_014,Delhi,SKU_112,medium,8.84,0.77,7.64,10.04
2023-07-01,STORE_017,Bangalore,SKU_054,medium,10.04,0.49,6.45,13.63
2023-07-02,STORE_017,Bangalore,SKU_054,medium,10.02,0.83,9.08,10.96
2023-07-03,STORE_017,Bangalore,SKU_054,medium,7.57,0.66,5.89,9.25
2023-07-04,STORE_017,Bangalore,SKU_054,medium,7.57,0.43,4.54,10.6
2023-07-05,STORE_017,Bangalore,SKU_054,medium,7.57,0.76,6.45,8.69
2023-07-06,STORE_017,Bangalore,SKU_054,medium,7.67,0.71,6.23,9.11
2023-07-07,STORE_017,Bangalore,SKU_054,medium,7.67,0.73,6.39,8.95
2023-07-01,STORE_005,Mumbai,SKU_083,medium,8.86,0.77,7.64,10.08
2023-07-02,STORE_005,Mumbai,SKU_083,medium,8.84,0.83,8.0,9.68
2023-07-03,STORE_005,Mumbai,SKU_083,medium,6.82,0.44,4.14,9.5
2023-07-04,STORE_005,Mumbai,SKU_083,medium,6.82,0.72,5.6,8.04
2023-07-05,STORE_005,Mumbai,SKU_083,medium,6.82,0.47,4.32,9.32
2023-07-06,STORE_005,Mumbai,SKU_083,medium,6.96,0.76,5.95,7.97
2023-07-07,STORE_005,Mumbai,SKU_083,medium,6.96,0.9,6.67,7.25
2023-07-01,STORE_014,Delhi,SKU_098,low,4.9,0.73,4.07,5.73
2023-07-02,STORE_014,Delhi,SKU_098,low,4.9,0.36,2.68,7.12
2023-07-03,STORE_014,Delhi,SKU_098,low,3.87,0.84,3.54,4.2
2023-07-04,STORE_014,Delhi,SKU_098,low,3.87,0.39,2.21,5.53
2023-07-05,STORE_014,Delhi,SKU_098,low,3.87,0.45,2.39,5.35
2023-07-06,STORE_014,Delhi,SKU_098,low,3.9,0.58,2.79,5.01
2023-07-07,STORE_014,Delhi,SKU_098,low,3.9,0.38,2.18,5.62
2023-07-01,STORE_015,Delhi,SKU_033,medium,8.86,0.36,4.82,12.9
2023-07-02,STORE_015,Delhi,SKU_033,medium,8.84,0.71,7.21,10.47
2023-07-03,STORE_015,Delhi,SKU_033,medium,6.82,0.87,6.4,7.24
2023-07-04,STORE_015,Delhi,SKU_033,medium,6.82,0.43,4.1,9.54
2023-07-05,STORE_015,Delhi,SKU_033,medium,6.82,0.56,4.79,8.85
2023-07-06,STORE_015,Delhi,SKU_033,medium,6.96,0.67,5.47,8.45
2023-07-07,STORE_015,Delhi,SKU_033,medium,6.96,0.56,4.88,9.04
2023-07-01,STORE_050,Lucknow,SKU_105,very_high,3.82,0.44,2.33,5.31
2023-07-02,STORE_050,Lucknow,SKU_105,very_high,3.82,0.9,3.68,3.96
2023-07-03,STORE_050,Lucknow,SKU_105,very_high,3.07,0.46,1.91,4.23
2023-07-04,STORE_050,Lucknow,SKU_105,very_high,3.07,0.65,2.36,3.78
2023-07-05,STORE_050,Lucknow,SKU_105,very_high,3.07,0.53,2.09,4.05
2023-07-06,STORE_050,Lucknow,SKU_105,very_high,3.1,0.9,2.98,3.22
2023-07-07,STORE_050,Lucknow,SKU_105,very_high,3.1,0.52,2.07,4.13
2023-07-01,STORE_039,Ahmedabad,SKU_106,low,3.02,0.33,1.58,4.46
2023-07-02,STORE_039,Ahmedabad,SKU_106,low,3.02,0.38,1.7,4.34
2023-07-03,STORE_039,Ahmedabad,SKU_106,low,2.69,0.89,2.57,2.81
2023-07-04,STORE_039,Ahmedabad,SKU_106,low,2.69,0.76,2.3,3.08
2023-07-05,STORE_039,Ahmedabad,SKU_106,low,2.69,0.56,1.89,3.49
2023-07-06,STORE_039,Ahmedabad,SKU_106,low,2.72,0.91,2.64,2.8
2023-07-07,STORE_039,Ahmedabad,SKU_106,low,2.72,0.93,2.68,2.76
2023-07-01,STORE_007,Mumbai,SKU_170,low,14.12,0.84,12.88,15.36
2023-07-02,STORE_007,Mumbai,SKU_170,low,14.1,0.38,7.87,20.33
2023-07-03,STORE_007,Mumbai,SKU_170,low,10.92,0.53,7.43,14.41
2023-07-04,STORE_007,Mumbai,SKU_170,low,10.92,0.39,6.22,15.62
2023-07-05,STORE_007,Mumbai,SKU_170,low,10.92,0.6,7.96,13.88
2023-07-06,STORE_007,Mumbai,SKU_170,low,10.91,0.43,6.55,15.27
2023-07-07,STORE_007,Mumbai,SKU_170,low,10.91,0.73,9.05,12.77
2023-07-01,STORE_035,Pune,SKU_056,low,2.16,0.91,2.1,2.22
2023-07-02,STORE_035,Pune,SKU_056,low,2.16,0.53,1.45,2.87
2023-07-03,STORE_035,Pune,SKU_056,low,1.9,0.75,1.61,2.19
2023-07-04,STORE_035,Pune,SKU_056,low,1.9,0.49,1.23,2.57
2023-07-05,STORE_035,Pune,SKU_056,low,1.9,0.6,1.39,2.41
2023-07-06,STORE_035,Pune,SKU_056,low,1.89,0.66,1.46,2.32
2023-07-07,STORE_035,Pune,SKU_056,low,1.89,0.86,1.76,2.02
2023-07-01,STORE_033,Kolkata,SKU_013,very_high,6.46,0.56,4.54,8.38
2023-07-02,STORE_033,Kolkata,SKU_013,very_high,6.46,0.4,3.72,9.2
2023-07-03,STORE_033,Kolkata,SKU_013,very_high,4.89,0.87,4.59,5.19
2023-07-04,STORE_033,Kolkata,SKU_013,very_high,4.89,0.71,3.99,5.79
2023-07-05,STORE_033,Kolkata,SKU_013,very_high,4.89,0.41,2.85,6.93
2023-07-06,STORE_033,Kolkata,SKU_013,very_high,4.9,0.48,3.14,6.66
2023-07-07,STORE_033,Kolkata,SKU_013,very_high,4.9,0.81,4.37,5.43
2023-07-01,STORE_050,Lucknow,SKU_166,medium,2.3,0.3,1.15,3.45
2023-07-02,STORE_050,Lucknow,SKU_166,medium,2.3,0.37,1.28,3.32
2023-07-03,STORE_050,Lucknow,SKU_166,medium,2.01,0.37,1.12,2.9
2023-07-04,STORE_050,Lucknow,SKU_166,medium,2.01,0.89,1.92,2.1
2023-07-05,STORE_050,Lucknow,SKU_166,medium,2.01,0.84,1.84,2.18
2023-07-06,STORE_050,Lucknow,SKU_166,medium,2.04,0.86,1.9,2.18
2023-07-07,STORE_050,Lucknow,SKU_166,medium,2.04,0.51,1.35,2.73
2023-07-01,STORE_047,Lucknow,SKU_114,medium,7.49,0.55,5.19,9.79
2023-07-02,STORE_047,Lucknow,SKU_114,medium,7.47,0.82,6.75,8.19
2023-07-03,STORE_047,Lucknow,SKU_114,medium,5.88,0.37,3.25,8.51
2023-07-04,STORE_047,Lucknow,SKU_114,medium,5.88,0.35,3.16,8.6
2023-07-05,STORE_047,Lucknow,SKU_114,medium,5.88,0.61,4.35,7.41
2023-07-06,STORE_047,Lucknow,SKU_114,medium,5.92,0.48,3.79,8.05
2023-07-07,STORE_047,Lucknow,SKU_114,medium,5.92,0.4,3.43,8.41
2023-07-01,STORE_046,Lucknow,SKU_002,very_high,13.18,0.91,12.81,13.55
2023-07-02,STORE_046,Lucknow,SKU_002,very_high,13.17,0.53,8.95,17.39
2023-07-03,STORE_046,Lucknow,SKU_002,very_high,9.96,0.93,9.83,10.09
2023-07-04,STORE_046,Lucknow,SKU_002,very_high,9.96,0.88,9.44,10.48
2023-07-05,STORE_046,Lucknow,SKU_002,very_high,9.96,0.53,6.72,13.2
2023-07-06,STORE_046,Lucknow,SKU_002,very_high,9.98,0.7,8.05,11.91
2023-07-07,STORE_046,Lucknow,SKU_002,very_high,9.98,0.52,6.71,13.25
2023-07-01,STORE_009,Delhi,SKU_004,high,17.56,0.48,11.24,23.88
2023-07-02,STORE_009,Delhi,SKU_004,high,17.56,0.67,13.77,21.35
2023-07-03,STORE_009,Delhi,SKU_004,high,13.44,0.85,12.39,14.49
2023-07-04,STORE_009,Delhi,SKU_004,high,13.44,0.84,12.34,14.54
2023-07-05,STORE_009,Delhi,SKU_004,high,13.44,0.94,13.32,13.56
2023-07-06,STORE_009,Delhi,SKU_004,high,13.43,0.86,12.5,14.36
2023-07-07,STORE_009,Delhi,SKU_004,high,13.43,0.88,12.67,14.19
2023-07-01,STORE_018,Bangalore,SKU_047,very_high,2.8,0.55,1.94,3.66
2023-07-02,STORE_018,Bangalore,SKU_047,very_high,2.8,0.34,1.49,4.11
2023-07-03,STORE_018,Bangalore,SKU_047,very_high,2.44,0.32,1.25,3.63
2023-07-04,STORE_018,Bangalore,SKU_047,very_high,2.44,0.84,2.24,2.64
